"Codigo","mun","Ano","Prectotal","Desvpano","Maisde25ano","Maisde50ano","Semchuvano","seco","Excesso de precipitacao","nperiodos","pmaximo"
1,"Bacia (Valor Médio)",1961,1012.26896106936,6.6837997070563,8.09090909090909,1,263.545454545455,1,NA,2.81818181818182,65.6363636363636
1,"Bacia (Valor Médio)",1962,1413.26004816064,9.48217283414374,13.0909090909091,3.27272727272727,244.090909090909,NA,NA,1.90909090909091,26.8181818181818
1,"Bacia (Valor Médio)",1963,763.480084947659,5.77050530384028,5.45454545454545,0.636363636363636,283.727272727273,1,NA,4.18181818181818,66.4545454545455
1,"Bacia (Valor Médio)",1964,1230.10964305309,7.72311863807404,10.9090909090909,1.36363636363636,251.454545454545,NA,NA,1.18181818181818,25.8181818181818
1,"Bacia (Valor Médio)",1965,1676.34779025319,9.61029392603187,18.2727272727273,3.27272727272727,227.909090909091,NA,NA,1.63636363636364,35.9090909090909
1,"Bacia (Valor Médio)",1966,1311.62301149998,8.75725068844693,14.6363636363636,1.72727272727273,253.363636363636,NA,NA,1.72727272727273,46.0909090909091
1,"Bacia (Valor Médio)",1967,1361.96322583771,7.66617529725136,11.2727272727273,0.818181818181818,232.818181818182,NA,NA,3.90909090909091,35.9090909090909
1,"Bacia (Valor Médio)",1968,964.689608296945,7.02307789228215,7.81818181818182,0.818181818181818,274.909090909091,1,NA,3.09090909090909,33.7272727272727
1,"Bacia (Valor Médio)",1969,1111.09311613369,6.95891164542327,8.90909090909091,0.909090909090909,256.636363636364,1,NA,1.45454545454545,28.6363636363636
1,"Bacia (Valor Médio)",1970,1636.07169968459,10.4716106074298,17.1818181818182,4.45454545454545,242,NA,NA,2.72727272727273,32.8181818181818
1,"Bacia (Valor Médio)",1971,1275.1743414726,7.69656154092956,11.6363636363636,1.09090909090909,243.727272727273,NA,NA,1.81818181818182,26.5454545454545
1,"Bacia (Valor Médio)",1972,1449.95377645068,9.55196957829487,15.4545454545455,3.90909090909091,248.727272727273,NA,NA,2.09090909090909,29.0909090909091
1,"Bacia (Valor Médio)",1973,1471.81019675508,8.01405201628335,13.5454545454545,1.36363636363636,233.818181818182,NA,NA,1.09090909090909,23.1818181818182
1,"Bacia (Valor Médio)",1974,1383.64714560502,8.66897672067252,15.1818181818182,1.54545454545455,251.818181818182,NA,NA,1.72727272727273,47.0909090909091
1,"Bacia (Valor Médio)",1975,1373.7807127531,9.27369110107446,12.2727272727273,3.54545454545455,249.272727272727,NA,NA,2.27272727272727,48.1818181818182
1,"Bacia (Valor Médio)",1976,1940.93683732668,10.7999982967007,20.2727272727273,5.18181818181818,224.272727272727,NA,1,1,24.7272727272727
1,"Bacia (Valor Médio)",1977,1458.05254769527,9.31601977538489,14.0909090909091,2.63636363636364,251.636363636364,NA,NA,2.18181818181818,34.1818181818182
1,"Bacia (Valor Médio)",1978,1335.03498758596,10.1226559197753,16.2727272727273,3.36363636363636,268.454545454545,NA,NA,3.27272727272727,34
1,"Bacia (Valor Médio)",1979,1380.30539478097,8.70049126965783,13.4545454545455,2.09090909090909,247.181818181818,NA,NA,1.09090909090909,28.0909090909091
1,"Bacia (Valor Médio)",1980,1447.31517087837,8.70659527922257,15.8181818181818,1.72727272727273,246.272727272727,NA,NA,1.63636363636364,23.7272727272727
1,"Bacia (Valor Médio)",1981,1177.32829888255,8.38326778072884,12.4545454545455,1.63636363636364,263.545454545455,NA,NA,1.63636363636364,29.8181818181818
1,"Bacia (Valor Médio)",1982,1813.18383778934,10.818316517585,20.7272727272727,4.09090909090909,229.545454545455,NA,1,1.45454545454545,31.0909090909091
1,"Bacia (Valor Médio)",1983,2229.76196881651,11.9947927189331,28.4545454545455,4.72727272727273,216.818181818182,NA,1,1.09090909090909,30.1818181818182
1,"Bacia (Valor Médio)",1984,1138.94699387472,7.69150946590027,12.8181818181818,0.727272727272727,268.181818181818,NA,NA,2.54545454545455,41.8181818181818
1,"Bacia (Valor Médio)",1985,1094.19713131733,7.89429423033088,12.1818181818182,1.36363636363636,268.363636363636,1,NA,2.18181818181818,44.7272727272727
1,"Bacia (Valor Médio)",1986,1406.93509729839,8.73477289888279,14.9090909090909,1.54545454545455,243.454545454545,NA,NA,2.09090909090909,39.7272727272727
1,"Bacia (Valor Médio)",1987,1533.83109216243,10.4803122106426,17.5454545454545,3.72727272727273,255.636363636364,NA,NA,1.45454545454545,22.1818181818182
1,"Bacia (Valor Médio)",1988,1457.44511339027,9.74327341900408,16.5454545454545,3.27272727272727,260.818181818182,NA,NA,1.63636363636364,74.1818181818182
1,"Bacia (Valor Médio)",1989,1513.0624345086,9.91477508657334,19.0909090909091,2.81818181818182,259.272727272727,NA,NA,1.72727272727273,22.6363636363636
1,"Bacia (Valor Médio)",1990,1339.54058521138,8.94601109292663,13.5454545454545,2.36363636363636,254.636363636364,NA,NA,0.454545454545455,20.7272727272727
1,"Bacia (Valor Médio)",1991,1600.91293559132,10.2427537975028,18.4545454545455,3.72727272727273,254.454545454545,NA,NA,3.09090909090909,40.5454545454545
1,"Bacia (Valor Médio)",1992,1265.36660303328,8.25626719990997,12.8181818181818,1.90909090909091,256.909090909091,NA,NA,2.09090909090909,40.5454545454545
1,"Bacia (Valor Médio)",1993,1462.46742718459,9.28829943394062,15.6363636363636,2.54545454545455,254.545454545455,NA,NA,2,31.4545454545455
1,"Bacia (Valor Médio)",1994,1375.6413383449,10.2579360211494,15.6363636363636,4.54545454545455,271.181818181818,NA,NA,1.54545454545455,80.2727272727273
1,"Bacia (Valor Médio)",1995,1611.50213620252,10.3755457996749,19.8181818181818,4.54545454545455,252.545454545455,NA,NA,2.18181818181818,47
1,"Bacia (Valor Médio)",1996,1408.37267548494,9.18545569902802,15.7272727272727,2.72727272727273,255.636363636364,NA,NA,2.72727272727273,31.1818181818182
1,"Bacia (Valor Médio)",1997,1456.85151056544,9.04732188260932,16.7272727272727,2,256.272727272727,NA,NA,3.45454545454545,31.9090909090909
1,"Bacia (Valor Médio)",1998,1492.1284186221,9.17333431599196,15.4545454545455,2.90909090909091,242.363636363636,NA,NA,1.63636363636364,20.9090909090909
1,"Bacia (Valor Médio)",1999,1144.74302321761,8.53130894680046,13.4545454545455,1.81818181818182,274,NA,NA,2.27272727272727,52.5454545454545
1,"Bacia (Valor Médio)",2000,1300.03638382182,8.52957127957171,15.6363636363636,1.45454545454545,266.272727272727,NA,NA,2.63636363636364,39.4545454545455
1,"Bacia (Valor Médio)",2001,1326.27909584327,8.95987858662698,15.0909090909091,2.45454545454545,251.545454545455,NA,NA,2.18181818181818,27.2727272727273
1,"Bacia (Valor Médio)",2002,1187.37533671696,8.34103192530447,12.0909090909091,1.81818181818182,260.272727272727,NA,NA,2.63636363636364,47
1,"Bacia (Valor Médio)",2003,1194.7775199398,8.4404256692808,12.8181818181818,1.63636363636364,261.090909090909,NA,NA,2,35.0909090909091
1,"Bacia (Valor Médio)",2004,1334.35597598153,8.14233002448886,13.2727272727273,1.18181818181818,246,NA,NA,1.90909090909091,45.8181818181818
1,"Bacia (Valor Médio)",2005,1266.27397530171,9.55833307980798,12.7272727272727,2,260.181818181818,NA,NA,2.72727272727273,31.2727272727273
1,"Bacia (Valor Médio)",2006,1577.97759541191,10.5383340352413,19.4545454545455,4.18181818181818,254,NA,NA,2.63636363636364,33.5454545454545
1,"Bacia (Valor Médio)",2007,1423.3285729676,9.51773481913058,18.7272727272727,2.81818181818182,270.363636363636,NA,NA,2.81818181818182,50.2727272727273
1,"Bacia (Valor Médio)",2008,1543.97053645566,9.53960456023478,17.5454545454545,2.36363636363636,253.181818181818,NA,NA,2.54545454545455,41.8181818181818
1,"Bacia (Valor Médio)",2009,2002.12632470277,11.4724988055037,24,4.45454545454545,226.909090909091,NA,1,0.0909090909090909,16.6363636363636
1,"Bacia (Valor Médio)",2010,1539.39786587184,9.49934100125573,18.0909090909091,2.72727272727273,254.818181818182,NA,NA,2.18181818181818,52.4545454545455
1,"Bacia (Valor Médio)",2011,1729.1435332233,11.1209199866293,22.2727272727273,5.27272727272727,256.363636363636,NA,1,3.18181818181818,33.2727272727273
1,"Bacia (Valor Médio)",2012,1716.41959131614,10.6303329365779,21.5454545454545,4.36363636363636,251.636363636364,NA,1,1,61.7272727272727
1,"Bacia (Valor Médio)",2013,1371.36720104533,8.89534973315729,12.5454545454545,3.27272727272727,253.636363636364,NA,NA,1.90909090909091,34.1818181818182
1,"Bacia (Valor Médio)",2014,1089.28607893819,8.17285950581,12.2727272727273,1.81818181818182,271.272727272727,1,NA,2.72727272727273,36.2727272727273
3504107,"ATIBAIA",1961,1123.39292397889,7.3368587271589,8,1,251,1,NA,3,47
3504107,"ATIBAIA",1962,1350.20109278587,9.10232235302687,12,2,240,NA,NA,2,26
3504107,"ATIBAIA",1963,759.045198576157,5.5841979189531,6,0,278,1,NA,5,64
3504107,"ATIBAIA",1964,1328.44626160043,9.22114218606484,13,1,249,NA,NA,1,35
3504107,"ATIBAIA",1965,1691.2653131898,9.33012614339939,16,2,223,NA,NA,2,48
3504107,"ATIBAIA",1966,1297.2011357661,8.67549966853145,15,3,255,NA,NA,1,69
3504107,"ATIBAIA",1967,1342.07423663055,7.70739168696525,13,1,229,NA,NA,4,29
3504107,"ATIBAIA",1968,1168.0529860207,9.07611015249496,12,2,281,NA,NA,5,34
3504107,"ATIBAIA",1969,1283.03858966133,8.15552527108538,13,2,250,NA,NA,2,43
3504107,"ATIBAIA",1970,1699.83584554305,11.2268359668227,21,4,233,NA,NA,2,35
3504107,"ATIBAIA",1971,1573.85922100071,10.0804723524995,17,3,239,NA,NA,2,30
3504107,"ATIBAIA",1972,1536.74604693873,9.38549816923637,21,3,247,NA,NA,2,25
3504107,"ATIBAIA",1973,1534.1354350601,9.56239488615022,16,2,259,NA,NA,2,26
3504107,"ATIBAIA",1974,1330.53493989784,9.26793173742795,17,2,267,NA,NA,1,48
3504107,"ATIBAIA",1975,1330.81257789961,11.517385582134,13,5,265,NA,NA,2,60
3504107,"ATIBAIA",1976,1986.4927271557,11.6222249504003,26,5,234,NA,1,1,26
3504107,"ATIBAIA",1977,1453.67605044348,10.0501632242455,16,3,271,NA,NA,3,36
3504107,"ATIBAIA",1978,1192.26297224252,9.241926075854,17,2,284,NA,NA,4,35
3504107,"ATIBAIA",1979,1207.70795112736,7.44449209176595,11,0,260,NA,NA,1,29
3504107,"ATIBAIA",1980,1485.13861456055,9.78371338323933,18,3,255,NA,NA,2,20
3504107,"ATIBAIA",1981,1030.77329714864,7.72705322556301,11,0,278,1,NA,2,28
3504107,"ATIBAIA",1982,1724.95207792895,11.8278200875415,20,5,239,NA,1,1,34
3504107,"ATIBAIA",1983,2362.67590066901,13.1049351281388,32,8,227,NA,1,1,31
3504107,"ATIBAIA",1984,1224.87393808734,8.79668739488866,19,2,274,NA,NA,3,45
3504107,"ATIBAIA",1985,1122.04025860651,7.74983669945505,13,2,261,1,NA,2,46
3504107,"ATIBAIA",1986,1559.06358677795,9.54643408136594,16,3,237,NA,NA,1,22
3504107,"ATIBAIA",1987,1531.59659274399,10.8411487683917,15,4,246,NA,NA,2,23
3504107,"ATIBAIA",1988,1599.4572495686,9.79059897321472,17,3,255,NA,NA,1,77
3504107,"ATIBAIA",1989,1575.02268504762,10.3384578788059,19,4,261,NA,NA,3,29
3504107,"ATIBAIA",1990,1366.92406934238,7.62687127478326,13,0,248,NA,NA,0,19
3504107,"ATIBAIA",1991,1674.4784574128,11.049730402793,16,4,244,NA,NA,3,40
3504107,"ATIBAIA",1992,1431.31192740314,8.88568473362893,12,3,234,NA,NA,2,42
3504107,"ATIBAIA",1993,1758.33381510199,9.55416735973549,17,3,218,NA,1,2,25
3504107,"ATIBAIA",1994,1545.51662357299,11.6706576861133,19,5,262,NA,NA,2,66
3504107,"ATIBAIA",1995,1690.00193834691,11.4193693546333,17,6,239,NA,NA,2,42
3504107,"ATIBAIA",1996,1433.77792422047,10.8544201633738,15,7,243,NA,NA,3,27
3504107,"ATIBAIA",1997,1598.41280558052,11.3790064231067,22,5,246,NA,NA,2,30
3504107,"ATIBAIA",1998,1705.00098724944,11.1824288431141,20,7,233,NA,1,2,22
3504107,"ATIBAIA",1999,1341.69924668421,10.8226260302996,18,5,265,NA,NA,2,46
3504107,"ATIBAIA",2000,1426.91440816401,9.57741097177975,19,2,257,NA,NA,2,34
3504107,"ATIBAIA",2001,1257.6173838499,8.94862052442758,10,4,240,NA,NA,2,29
3504107,"ATIBAIA",2002,1258.93903250522,8.83964541333954,14,2,251,NA,NA,3,46
3504107,"ATIBAIA",2003,1335.66090528949,9.52385797050069,13,4,252,NA,NA,2,28
3504107,"ATIBAIA",2004,1645.59967109946,10.456814715891,16,2,245,NA,NA,1,59
3504107,"ATIBAIA",2005,1326.86720501197,8.64125507379951,10,1,246,NA,NA,2,24
3504107,"ATIBAIA",2006,1382.06980549745,9.74677842444806,15,5,249,NA,NA,2,34
3504107,"ATIBAIA",2007,1256.81171628965,8.89726744340065,18,1,272,NA,NA,3,38
3504107,"ATIBAIA",2008,1396.24606611415,8.86681440712393,15,1,257,NA,NA,1,38
3504107,"ATIBAIA",2009,1732.94554318577,10.7759791108891,17,5,227,NA,1,0,14
3504107,"ATIBAIA",2010,1220.96731497584,9.60357860130626,10,1,256,NA,NA,2,53
3504107,"ATIBAIA",2011,1373.2903762756,11.4959898703356,16,5,267,NA,NA,3,33
3504107,"ATIBAIA",2012,1383.07899955732,8.57110522312396,17,1,254,NA,NA,1,63
3504107,"ATIBAIA",2013,1036.10089493897,6.00904619749953,7,0,250,1,NA,2,24
3504107,"ATIBAIA",2014,898.446033353335,6.47425762260632,8,1,269,1,NA,2,35
3508405,"CABREÚVA",1961,1069.11221393216,6.60566144270702,5,2,245,1,NA,3,63
3508405,"CABREÚVA",1962,1228.93339631996,7.7347985539655,11,2,232,NA,NA,1,21
3508405,"CABREÚVA",1963,653.515566682436,4.86484736636921,3,0,281,1,NA,4,56
3508405,"CABREÚVA",1964,1116.88012668138,7.25034337500872,8,2,257,NA,NA,1,27
3508405,"CABREÚVA",1965,1649.77116675159,8.846521531412,15,2,219,NA,NA,2,36
3508405,"CABREÚVA",1966,1331.54410047684,9.2353577762783,18,1,248,NA,NA,1,44
3508405,"CABREÚVA",1967,1226.60201383855,6.71109616202792,6,0,234,NA,NA,3,44
3508405,"CABREÚVA",1968,921.543231036939,6.37826699635768,6,1,265,1,NA,1,33
3508405,"CABREÚVA",1969,1144.1455330276,6.94509101296943,10,0,246,NA,NA,0,19
3508405,"CABREÚVA",1970,1396.68551518271,9.08806611727498,15,3,256,NA,NA,2,43
3508405,"CABREÚVA",1971,1071.91417076958,6.93832228387183,8,0,267,1,NA,2,26
3508405,"CABREÚVA",1972,1542.95926411672,10.5710589160644,22,3,257,NA,NA,2,24
3508405,"CABREÚVA",1973,1728.69233289941,11.1982692482074,28,7,253,NA,1,0,19
3508405,"CABREÚVA",1974,1443.2688340278,11.5904071861234,16,4,267,NA,NA,2,24
3508405,"CABREÚVA",1975,1116.84123995608,8.04738996922694,8,2,246,NA,NA,3,61
3508405,"CABREÚVA",1976,1693.96040450332,9.59359142403574,15,4,231,NA,NA,1,21
3508405,"CABREÚVA",1977,1373.65567077479,11.2067889926793,14,4,272,NA,NA,2,36
3508405,"CABREÚVA",1978,1248.34560873978,12.0310801608815,14,4,279,NA,NA,4,32
3508405,"CABREÚVA",1979,1318.89453791862,9.95081550059158,16,3,268,NA,NA,1,29
3508405,"CABREÚVA",1980,1231.39455619222,8.54178791729537,13,3,261,NA,NA,1,20
3508405,"CABREÚVA",1981,1036.70629105364,8.56988309086079,9,4,268,1,NA,1,46
3508405,"CABREÚVA",1982,1979.7622909158,10.5989936860481,28,3,215,NA,1,1,33
3508405,"CABREÚVA",1983,2176.10556950161,11.321649150902,27,2,201,NA,1,1,30
3508405,"CABREÚVA",1984,1092.47601784461,6.92245562401432,10,0,260,NA,NA,3,23
3508405,"CABREÚVA",1985,1262.81521482545,8.68632446261263,17,2,252,NA,NA,2,35
3508405,"CABREÚVA",1986,1427.4937849661,8.65326800821434,15,2,235,NA,NA,2,52
3508405,"CABREÚVA",1987,1585.17467920394,10.5170558517404,20,5,251,NA,NA,2,23
3508405,"CABREÚVA",1988,1589.24997391434,10.4384534149346,20,4,257,NA,NA,2,51
3508405,"CABREÚVA",1989,1426.10005819338,9.36987397968992,16,2,255,NA,NA,1,22
3508405,"CABREÚVA",1990,1385.05720982366,10.4559796154386,11,5,259,NA,NA,0,19
3508405,"CABREÚVA",1991,1782.11326827064,11.5829608650404,19,5,249,NA,1,3,38
3508405,"CABREÚVA",1992,1321.12536268527,8.25678467432087,14,3,253,NA,NA,2,44
3508405,"CABREÚVA",1993,1587.63000884358,9.31113568251472,15,2,246,NA,NA,2,25
3508405,"CABREÚVA",1994,1461.80883806213,10.7660400193866,14,6,263,NA,NA,1,86
3508405,"CABREÚVA",1995,1716.96564766092,10.9548594647659,23,7,244,NA,NA,2,42
3508405,"CABREÚVA",1996,1743.92151011668,11.3649773724045,19,7,250,NA,1,1,21
3508405,"CABREÚVA",1997,1422.19310275193,8.36395428720023,18,1,259,NA,NA,4,32
3508405,"CABREÚVA",1998,1481.89114155256,9.08838673095705,14,2,238,NA,NA,1,21
3508405,"CABREÚVA",1999,1153.44057838967,8.30514301577107,14,1,270,NA,NA,2,45
3508405,"CABREÚVA",2000,1232.15950656503,8.29582462684498,17,1,267,NA,NA,2,44
3508405,"CABREÚVA",2001,1380.28117194472,9.74560499424467,15,4,255,NA,NA,2,24
3508405,"CABREÚVA",2002,1279.69680249441,10.1234487888828,10,2,261,NA,NA,3,46
3508405,"CABREÚVA",2003,1234.26319450285,8.25197288903204,16,1,265,NA,NA,2,34
3508405,"CABREÚVA",2004,1268.03810895278,7.41878167470185,8,1,241,NA,NA,2,39
3508405,"CABREÚVA",2005,1331.55248455639,9.40680114906335,14,2,246,NA,NA,2,23
3508405,"CABREÚVA",2006,1555.93837468321,9.28912449865082,17,2,232,NA,NA,2,41
3508405,"CABREÚVA",2007,1402.2655957824,8.67306852709762,18,2,247,NA,NA,2,63
3508405,"CABREÚVA",2008,1394.33454671272,7.71933355521152,14,0,238,NA,NA,3,40
3508405,"CABREÚVA",2009,2146.11454462815,11.881973882504,24,6,204,NA,1,0,17
3508405,"CABREÚVA",2010,1388.34208667269,7.85612424333379,13,0,248,NA,NA,2,52
3508405,"CABREÚVA",2011,1373.21313470643,8.55712590998596,16,1,247,NA,NA,3,29
3508405,"CABREÚVA",2012,1671.40192923129,10.1993317038414,19,2,252,NA,NA,1,63
3508405,"CABREÚVA",2013,1392.41594105829,8.95835915398651,13,3,245,NA,NA,2,38
3508405,"CABREÚVA",2014,1088.50521190807,7.80137558682452,7,3,266,1,NA,3,32
3509601,"CAMPO LIMPO PAULISTA",1961,713.561408098418,6.16228177134673,8,1,291,1,NA,2,112
3509601,"CAMPO LIMPO PAULISTA",1962,1393.92264588678,7.78655421777001,10,1,230,NA,NA,2,29
3509601,"CAMPO LIMPO PAULISTA",1963,851.079276736033,5.49952011323384,2,1,258,1,NA,5,39
3509601,"CAMPO LIMPO PAULISTA",1964,1477.86605286877,8.24338232042701,13,2,227,NA,NA,0,17
3509601,"CAMPO LIMPO PAULISTA",1965,1741.21195789948,8.75149023055344,22,0,218,NA,NA,1,36
3509601,"CAMPO LIMPO PAULISTA",1966,1503.13400953038,8.60967099826894,14,1,224,NA,NA,1,44
3509601,"CAMPO LIMPO PAULISTA",1967,1490.38361854101,7.09786648893674,9,0,208,NA,NA,5,30
3509601,"CAMPO LIMPO PAULISTA",1968,1002.72623597148,6.0978921276288,6,0,258,1,NA,1,34
3509601,"CAMPO LIMPO PAULISTA",1969,1129.00378170834,5.80789330152093,6,0,236,1,NA,1,23
3509601,"CAMPO LIMPO PAULISTA",1970,1838.64498521972,10.4760338497989,18,5,217,NA,NA,2,29
3509601,"CAMPO LIMPO PAULISTA",1971,1413.17823292866,6.6842873659375,7,0,206,NA,NA,1,23
3509601,"CAMPO LIMPO PAULISTA",1972,1430.63849028451,7.94756735021009,11,3,212,NA,NA,2,23
3509601,"CAMPO LIMPO PAULISTA",1973,1940.61133111076,7.67358614850655,11,0,161,NA,1,0,19
3509601,"CAMPO LIMPO PAULISTA",1974,1672.03356227444,7.76331784936338,13,0,201,NA,NA,2,23
3509601,"CAMPO LIMPO PAULISTA",1975,1845.03585376646,9.5805371707623,16,3,194,NA,NA,0,16
3509601,"CAMPO LIMPO PAULISTA",1976,2403.18651071164,11.1475516617622,23,7,165,NA,1,1,24
3509601,"CAMPO LIMPO PAULISTA",1977,1909.39360430731,8.7717845629484,16,2,185,NA,1,1,21
3509601,"CAMPO LIMPO PAULISTA",1978,1678.10668825442,10.2797454304286,20,4,221,NA,NA,2,23
3509601,"CAMPO LIMPO PAULISTA",1979,1719.95129669602,8.31039852209006,13,3,179,NA,NA,0,15
3509601,"CAMPO LIMPO PAULISTA",1980,1775.03087096548,8.32398343807157,11,1,206,NA,NA,1,23
3509601,"CAMPO LIMPO PAULISTA",1981,1305.15654950216,8.05396986758438,12,1,233,NA,NA,1,21
3509601,"CAMPO LIMPO PAULISTA",1982,1820.23927119551,9.54943457841306,15,3,198,NA,NA,2,32
3509601,"CAMPO LIMPO PAULISTA",1983,2240.9490787918,9.79141158169755,24,3,176,NA,1,1,30
3509601,"CAMPO LIMPO PAULISTA",1984,1216.47714037127,6.77878642000923,11,0,240,NA,NA,2,44
3509601,"CAMPO LIMPO PAULISTA",1985,1243.82450878938,7.50543873933452,12,0,246,NA,NA,2,35
3509601,"CAMPO LIMPO PAULISTA",1986,1557.99718899846,8.2562611956743,16,0,215,NA,NA,2,25
3509601,"CAMPO LIMPO PAULISTA",1987,1684.05087411881,11.3194042588526,19,5,244,NA,NA,1,20
3509601,"CAMPO LIMPO PAULISTA",1988,1619.51517234675,10.3335506359058,16,4,246,NA,NA,1,81
3509601,"CAMPO LIMPO PAULISTA",1989,1444.73772856519,8.74008439903051,18,1,253,NA,NA,1,21
3509601,"CAMPO LIMPO PAULISTA",1990,1439.55943824011,8.17029160011737,15,2,232,NA,NA,0,19
3509601,"CAMPO LIMPO PAULISTA",1991,1670.45357330233,10.2827864969704,19,4,248,NA,NA,3,40
3509601,"CAMPO LIMPO PAULISTA",1992,1371.35817260838,8.47132314535834,15,2,240,NA,NA,2,44
3509601,"CAMPO LIMPO PAULISTA",1993,1446.07418827316,8.69071487729618,15,1,244,NA,NA,2,38
3509601,"CAMPO LIMPO PAULISTA",1994,1420.35954389965,9.31595948019023,16,4,247,NA,NA,1,81
3509601,"CAMPO LIMPO PAULISTA",1995,1639.52720891477,8.98186467646491,18,2,217,NA,NA,2,43
3509601,"CAMPO LIMPO PAULISTA",1996,1400.0607136545,7.28233523538777,10,0,217,NA,NA,2,27
3509601,"CAMPO LIMPO PAULISTA",1997,1415.9583743938,6.86648045951727,8,0,223,NA,NA,3,32
3509601,"CAMPO LIMPO PAULISTA",1998,1502.05271967148,7.9784227471536,14,2,219,NA,NA,1,21
3509601,"CAMPO LIMPO PAULISTA",1999,1148.42937624166,7.16740841920997,9,0,252,NA,NA,2,44
3509601,"CAMPO LIMPO PAULISTA",2000,1365.08117162039,7.5552735253387,13,0,235,NA,NA,2,41
3509601,"CAMPO LIMPO PAULISTA",2001,1390.65589817636,7.75335178803286,9,2,229,NA,NA,3,30
3509601,"CAMPO LIMPO PAULISTA",2002,1138.87450737292,6.31625768048081,5,0,237,1,NA,2,37
3509601,"CAMPO LIMPO PAULISTA",2003,1173.26406604212,6.72281057494131,10,0,234,NA,NA,2,29
3509601,"CAMPO LIMPO PAULISTA",2004,1395.62346874259,7.01232135002402,11,0,220,NA,NA,2,59
3509601,"CAMPO LIMPO PAULISTA",2005,1391.6195600668,8.35060918641589,13,1,237,NA,NA,3,30
3509601,"CAMPO LIMPO PAULISTA",2006,1674.4822446455,9.20069767920396,21,2,234,NA,NA,3,34
3509601,"CAMPO LIMPO PAULISTA",2007,1582.10141414082,8.62123589727783,16,0,251,NA,NA,3,42
3509601,"CAMPO LIMPO PAULISTA",2008,1736.43517926064,8.60235714970113,16,1,224,NA,NA,3,40
3509601,"CAMPO LIMPO PAULISTA",2009,2180.81263931135,9.15682078489516,21,1,190,NA,1,0,14
3509601,"CAMPO LIMPO PAULISTA",2010,1768.0251152434,8.48501982152196,17,0,221,NA,NA,2,52
3509601,"CAMPO LIMPO PAULISTA",2011,1973.52642932362,9.61218724860326,19,1,224,NA,1,3,33
3509601,"CAMPO LIMPO PAULISTA",2012,1747.21731983521,8.81513080029392,16,0,222,NA,NA,1,63
3509601,"CAMPO LIMPO PAULISTA",2013,1357.56639602103,7.53668389939443,11,0,242,NA,NA,2,37
3509601,"CAMPO LIMPO PAULISTA",2014,1129.73488089983,7.11068030949762,10,0,251,1,NA,2,35
3520509,"INDAIATUBA",1961,878.94945462056,6.70792675868011,10,0,280,1,NA,3,64
3520509,"INDAIATUBA",1962,1266.69690275936,8.94476356763153,12,4,270,NA,NA,2,26
3520509,"INDAIATUBA",1963,770.629950104291,6.99172005596119,6,1,303,1,NA,3,62
3520509,"INDAIATUBA",1964,1309.27864921153,9.27751899602662,15,3,273,NA,NA,1,27
3520509,"INDAIATUBA",1965,1707.39483898141,11.505867283719,19,8,255,NA,1,2,36
3520509,"INDAIATUBA",1966,1155.91195984718,9.73585317857108,14,3,280,NA,NA,2,45
3520509,"INDAIATUBA",1967,1181.65460315886,7.66680219264266,13,1,261,NA,NA,4,32
3520509,"INDAIATUBA",1968,965.099438616389,8.85649507166078,12,3,294,1,NA,5,34
3520509,"INDAIATUBA",1969,1031.54105902779,6.83992073647923,9,1,274,NA,NA,2,25
3520509,"INDAIATUBA",1970,1616.83073439661,12.1624992537047,21,8,268,NA,NA,3,41
3520509,"INDAIATUBA",1971,1069.89252474225,6.64339310378253,8,0,270,NA,NA,2,24
3520509,"INDAIATUBA",1972,1772.54790600374,12.3318589038779,20,8,258,NA,1,2,33
3520509,"INDAIATUBA",1973,1063.40308501154,7.22266668971633,9,1,271,NA,NA,2,21
3520509,"INDAIATUBA",1974,1220.56293938006,8.71642319246694,14,2,279,NA,NA,2,68
3520509,"INDAIATUBA",1975,1339.26668244652,10.7583138850039,17,5,283,NA,NA,4,43
3520509,"INDAIATUBA",1976,1639.0761593363,10.1350274681034,20,3,261,NA,1,1,26
3520509,"INDAIATUBA",1977,1069.02888787807,7.91990668957064,11,1,283,NA,NA,3,35
3520509,"INDAIATUBA",1978,1162.65818543693,10.3738791830212,15,4,291,NA,NA,4,46
3520509,"INDAIATUBA",1979,1290.0492667261,8.67523169829357,14,1,275,NA,NA,1,38
3520509,"INDAIATUBA",1980,1231.0773233693,8.7313893534222,16,3,277,NA,NA,3,33
3520509,"INDAIATUBA",1981,1347.87089191775,10.9299827221677,19,8,286,NA,NA,1,21
3520509,"INDAIATUBA",1982,1900.32441534715,11.8719685534828,31,6,255,NA,1,1,34
3520509,"INDAIATUBA",1983,2482.1294172204,16.714820592432,37,11,255,NA,1,1,32
3520509,"INDAIATUBA",1984,1020.92186489014,8.0318453208971,16,1,300,1,NA,4,46
3520509,"INDAIATUBA",1985,1014.66891379806,9.63928344064961,15,4,305,1,NA,4,46
3520509,"INDAIATUBA",1986,1254.68999158084,8.82719854350781,15,1,277,NA,NA,2,52
3520509,"INDAIATUBA",1987,1357.20133162658,8.88539354565031,20,1,273,NA,NA,2,24
3520509,"INDAIATUBA",1988,1394.8886927315,9.71787385747223,22,2,279,NA,NA,1,91
3520509,"INDAIATUBA",1989,1299.82634410095,9.21153384744242,17,3,276,NA,NA,3,21
3520509,"INDAIATUBA",1990,1048.44740466088,8.10593097769306,15,1,287,NA,NA,2,29
